,0
1285,2441358.7740840437
1286,2447601.716176224
1287,2458592.6741898134
1288,2462648.2551135803
1289,2457956.0845882907
1290,2445225.275267375
1291,2473291.100198977
1292,2477557.358310822
1293,2485770.864254724
1294,2513872.324470941
1295,2519046.237460221
1296,2544916.501332598
1297,2549315.726758759
1298,2526863.731907479
1299,2563669.4095272264
1300,2562334.3834535084
1301,2548861.0038218126
1302,2553912.196166445
1303,2543803.781212998
1304,2522945.806056591
1305,2522782.793011728
1306,2488813.1892972807
1307,2490656.7911045477
1308,2511632.355998064
1309,2516878.571417056
1310,2501553.084733959
1311,2502445.062975626
1312,2481491.0160610625
1313,2460412.9427245185
1314,2495878.217366433
1315,2480416.1682045935
1316,2469731.6610262725
1317,2486807.639725165
1318,2511428.3845124766
1319,2514973.7222622107
1320,2523547.748507552
1321,2523495.089815192
1322,2502681.983193183
1323,2465483.43696732
1324,2456066.986981854
1325,2501062.171884331
1326,2448730.544131479
1327,2440482.08084794
1328,2456023.1026793765
1329,2465635.957522516
1330,2486192.6758045284
1331,2502187.712188091
1332,2511674.20280518
1333,2543781.6946470733
1334,2527928.7852990627
1335,2536854.4420880885
1336,2519945.5573230595
1337,2530785.3867312428
1338,2545557.620007198
1339,2555061.340517815
1340,2581357.006434972
1341,2563333.062364075
1342,2572677.3467692067
1343,2533298.4032369675
1344,2533679.87316326
1345,2516299.962000807
1346,2527783.506135244
1347,2544456.859014773
1348,2539714.7902878993
1349,2522899.5475224806
1350,2510608.7132880073
1351,2518214.4088039855
1352,2533347.3827119144
1353,2532804.5418135817
1354,2544268.1281908634
1355,2557568.43911033
1356,2568535.490576158
1357,2577512.0048469906
1358,2570609.8651917726
1359,2599827.228141695
1360,2611782.625406631
1361,2618193.021491521
1362,2612995.197236109
1363,2636808.4653931647
1364,2651546.3420135365
1365,2649169.288094695
1366,2652763.1596943527
1367,2655080.5476789004
1368,2646858.843800438
1369,2602952.915627347
1370,2604963.5845075496
1371,2612942.9079556735
1372,2621610.8998132283
1373,2660016.5164552457
1374,2652816.8455062318
1375,2648707.5991309984
1376,2638209.890603295
1377,2616489.281891373
1378,2646081.048577972
1379,2645862.574641412
1380,2641014.737082725
1381,2642251.810422884
1382,2659306.591791764
1383,2661648.8221686794
1384,2674400.3456487637
1385,2656967.4785059243
1386,2624113.5496864663
1387,2640187.240854078
1388,2621943.371871908
1389,2624809.641414331
1390,2622068.491104811
1391,2622792.3884159857
1392,2623061.358285975
1393,2597721.8563878154
1394,2630744.247644527
1395,2619640.8653514134
1396,2644965.3787682224
1397,2644508.057693777
1398,2651949.7703913893
1399,2649159.1340621165
1400,2635468.431734938
1401,2621171.382750584
1402,2630050.482832157
1403,2577960.6890191976
1404,2583283.9751995546
1405,2608090.949290314
1406,2568151.8935190104
1407,2487266.1038520373
1408,2492486.839211663
1409,2526105.55731901
1410,2543615.951275468
1411,2549039.568961033
1412,2565158.9865524224
1413,2582939.8260534015
1414,2575607.2748140446
1415,2585130.951951915
1416,2631643.60640876
1417,2657888.9525464
1418,2649508.5042274226
1419,2650585.046136486
1420,2656878.930713124
1421,2665148.418654196
1422,2663895.450747252
1423,2665634.304206194
1424,2675251.4178304663
1425,2650206.3071761546
1426,2639172.74199175
1427,2661456.284881913
1428,2702977.7400095933
1429,2687142.0665827217
1430,2659241.570258246
1431,2670790.787467277
1432,2665565.8105597547
1433,2649386.8259955407
1434,2656161.397060852
1435,2678439.9670138583
1436,2688123.206580715
1437,2699691.967042426
1438,2701064.969879102
1439,2671194.4420149685
1440,2663678.8780499357
1441,2687322.2189751337
1442,2649480.6164193437
1443,2654577.8283023043
1444,2649299.734271469
1445,2633464.0266836933
1446,2607472.1035679937
1447,2622377.244026177
1448,2662282.5707177157
1449,2655940.325869739
1450,2619281.437126825
1451,2678972.3171366425
1452,2646326.0649457783
1453,2637977.226212261
1454,2567095.2731459043
1455,2568585.3789941715
1456,2530543.959426639
1457,2524092.009924514
1458,2554853.8869522903
1459,2574386.3490006425
1460,2632651.56627836
1461,2620317.2291733073
1462,2667544.4863594226
1463,2698072.3768045995
1464,2699034.478609595
1465,2717244.354243114
1466,2710522.197279923
1467,2737172.7308285427
1468,2762772.836108866
1469,2765768.711605821
1470,2774324.695955162
1471,2782480.2397620985
1472,2804819.979239113
1473,2806822.9956709864
1474,2817393.6159726596
1475,2819488.220051739
1476,2822477.377091696
1477,2827237.570804942
1478,2817370.647684581
1479,2814682.026454844
1480,2818877.94079139
1481,2815822.7574451067
1482,2815991.334027333
1483,2829439.754926066
1484,2830569.8779282235
1485,2818553.1750167585
1486,2835566.166934779
1487,2866072.0287099886
1488,2850000.209178474
1489,2847995.0517830327
1490,2858449.8006556276
1491,2869831.0067978143
1492,2888825.0743812514
1493,2888266.748251741
1494,2869599.3271084838
1495,2846690.209547336
1496,2898264.3021871736
1497,2883613.979491732
1498,2866443.647993686
1499,2833829.4344508364
1500,2864759.868213
1501,2932956.5713221924
1502,2940882.5565871783
1503,2967025.537184451
1504,2973384.181489208
1505,2974764.6153936866
1506,2977292.794054813
1507,2987874.735476303
1508,2973880.041883721
1509,2965146.131445117
1510,2951192.8903429033
1511,2911557.1210983586
1512,2924601.1146975183
1513,2989750.0681598065
1514,3046246.236892881
1515,3005075.3476444674
1516,2995777.5307844304
1517,2987069.867197085
1518,2974187.020980658
1519,2951125.359650536
1520,3010338.63266088
1521,2997617.027902951
1522,2993250.8332411526
1523,3038252.036676028
1524,3018364.886831522
1525,3032614.7916194657
1526,3003125.065748578
1527,2974316.895667415
1528,3020946.8234030544
1529,2949654.1673446195
1530,2975426.933058
1531,3011348.8950398094
1532,3016008.2904727682
1533,3033125.6478449255
1534,3037450.6940451483
1535,3023858.6395353973
1536,3056157.351103625
1537,3073620.659710657
1538,3103571.0719721094
1539,3091046.7301297807
1540,3087909.421455889
1541,3087661.590856926
1542,3066042.9519998333
1543,3083372.511954396
1544,3101044.2334547406
1545,3155738.5882871537
1546,3150745.6012188625
1547,3160558.4394666674
1548,3159454.997356317
1549,3186899.187781537
1550,3174351.4199027326
1551,3151312.772334912
1552,3164328.195393772
1553,3118141.740699151
1554,3149678.715312073
1555,3092962.061184409
1556,3088700.1399705173
1557,3151465.7516982243
1558,3129098.3718087673
1559,3194547.0311488863
1560,3168077.7755888775
1561,3202472.515812312
1562,3197200.5458890703
1563,3234474.1014941237
1564,3219405.0902940556
1565,3216180.405914836
1566,3155356.9971188093
1567,3124548.0420509437
1568,3150339.206617404
1569,3179423.7523486
1570,3142822.8357788683
1571,3123999.236711104
1572,3155452.803847383
1573,3185268.084332874
1574,3176410.440504892
1575,3191617.910270901
1576,3231398.957780717
1577,3232306.2192857363
1578,3213475.195241423
1579,3223438.2180120377
1580,3222092.2659507366
1581,3200893.0317377686
1582,3140652.527404697
1583,3167658.9668057496
1584,3168158.3400040204
1585,3168413.879994583
1586,3157928.121028064
1587,3149813.8818493914
1588,3123542.8286301093
1589,3143838.116379072
1590,3105438.549106503
1591,3069386.5375682884
1592,3108643.8050855114
1593,3132029.1779615865
1594,3099993.147242861
1595,3096736.3709012517
1596,3124234.8485174105
1597,3165548.1639417266
1598,3140585.925354494
1599,3141415.145166473
1600,3130420.2329563275
1601,3163080.2754085595
1602,3191566.0304178363
1603,3195755.739085281
1604,3180449.803716571
1605,3164780.7691544504
1606,3181156.2818266065
1607,3165494.017979524
1608,3135538.3059782474
1609,3163583.336012805
1610,3164740.507025835
1611,3160496.9110288005
1612,3164103.455437794
1613,3160290.72533628
1614,3175198.886045037
1615,3138579.072562151
1616,3108079.955025206
1617,3094390.0294191455
1618,3099719.3814353393
1619,3142198.0481156735
1620,3145015.911852143
1621,3114649.672128956
1622,3090390.628441231
1623,3116871.1889584274
1624,3121174.42208303
1625,3171910.5202243775
1626,3174230.1122065643
1627,3184493.6592216636
1628,3184102.3288589735
1629,3150866.833111405
1630,3146151.497120087
1631,3163331.2234651996
1632,3096171.507716289
1633,3102980.47241446
1634,3137682.577670248
1635,3132116.8226172803
1636,3126582.8672155454
1637,3161980.1047123577
1638,3117845.417347296
1639,3157670.0226774164
1640,3216554.724842329
1641,3253024.6446911357
1642,3260523.5357473926
1643,3258488.5374147207
1644,3280564.5241939994
1645,3273050.334800546
1646,3266945.7359181354
1647,3261724.7839853317
1648,3272466.225101896
1649,3239338.288665705
1650,3219631.6085642907
1651,3200852.6130919815
1652,3246870.53767482
1653,3277173.2357140086
1654,3273898.449433644
1655,3282234.1741543147
1656,3273547.533590288
1657,3275094.8179641147
1658,3271467.825517328
1659,3216366.7368300343
1660,3211255.696728871
1661,3239182.908218852
1662,3209735.4293728857
1663,3215763.212872896
1664,3223386.183387415
1665,3229674.249194541
1666,3247201.432720962
1667,3259616.130680603
1668,3243856.114615244
1669,3162785.8894401924
1670,3066023.8605175395
1671,2964475.1249641655
1672,2910272.6024518795
1673,3049748.8713083384
1674,3103496.7767021838
1675,3103234.7915063584
1676,3063433.0894229696
1677,2997503.3894082317
1678,3062055.7270484148
1679,3065732.9081791504
1680,3019229.1534987423
1681,3090950.0930024018
1682,3038236.2250015032
1683,3055477.9639425674
1684,3072567.7036034507
1685,3063159.0287740137
1686,3104746.3151813913
1687,3125966.4205417475
1688,3113806.1782959765
1689,3030008.556721619
1690,3051609.1182187693
1691,3019473.180245219
1692,3029267.678813132
1693,3009838.930965901
1694,3006080.331155047
1695,2938148.2017282867
1696,2937877.545018572
1697,2982445.6948014162
1698,3007304.6594710066
1699,3053098.6366781024
1700,3096052.297747882
1701,3040836.5386084346
1702,3068595.180325476
1703,3088936.6078154854
1704,3104524.603109181
1705,3117816.9615105754
1706,3092028.3080028896
1707,3066400.6887385636
1708,3125962.993715487
1709,3148636.477259288
1710,3154457.3623032128
1711,3148631.691742363
1712,3148305.235944491
1713,3201610.7942339717
1714,3226419.028407455
1715,3229939.682329088
1716,3282990.985390656
1717,3206693.9504083004
1718,3193540.9193965136
1719,3193398.915526605
1720,3232715.96689755
1721,3255802.7169755134
1722,3245945.89100823
1723,3230445.3160765343
1724,3222015.6353816683
1725,3190143.3102483805
1726,3202236.66562512
1727,3178372.701590469
1728,3139484.611789113
1729,3089416.2394933305
1730,3139592.0690422207
1731,3192075.74199014
1732,3221566.381812206
1733,3211107.2637737184
1734,3233900.555686251
1735,3250966.030633956
1736,3259994.09220682
1737,3276218.928858982
1738,3280889.6510209283
1739,3254114.073969091
1740,3280510.344749222
1741,3255879.701983016
1742,3197790.2161935787
1743,3283034.4576572278
1744,3277693.223635763
1745,3257646.076425555
1746,3227229.682509199
1747,3245697.0786021664
1748,3183861.1509062727
1749,3217293.675465754
1750,3191151.4297662103
1751,3249869.6491141394
1752,3203855.237905715
1753,3159299.957327633
1754,3193172.4912910946
1755,3216363.845936462
1756,3241515.1545077213
1757,3242529.1518534166
1758,3237537.5950373965
1759,3266176.510893598
1760,3253097.6228710813
1761,3220647.3720895904
1762,3170093.2905355506
1763,3149256.131602731
1764,3107367.3976235124
1765,3070694.0081973677
1766,3044388.412172196
1767,3063026.627392787
1768,3094805.63520641
1769,3001809.4647842846
1770,3027124.9210987305
1771,2979490.591189923
1772,2994385.269528679
1773,2938985.510533823
1774,2974929.8132800753
1775,3030747.6134098005
1776,2986309.850391022
1777,3030810.407150065
1778,3003724.6347189834
1779,2997089.6289505903
1780,3078860.986168217
1781,3079113.183381071
1782,3036705.380007584
1783,3031729.97024042
1784,3004715.6976094283
1785,2952036.8565413826
1786,2886696.6235804665
1787,2927597.3886525626
1788,2930556.0411295593
1789,2905559.117334122
1790,2961607.6244388856
1791,2999658.702890104
1792,3047719.6397697176
1793,3019251.086446341
1794,3039523.546787917
1795,3074720.819369112
1796,3077528.7117599286
1797,3096252.267145792
1798,3122869.0201539868
1799,3107551.2103548544
1800,3073301.7273842115
1801,3129298.5719569153
1802,3125062.8229923025
1803,3141182.6835382837
1804,3128618.6723253005
1805,3140378.564056238
1806,3148862.184724647
1807,3152313.5366610973
1808,3146874.1212121146
1809,3185582.316757955
1810,3189629.4004361955
1811,3189799.3532676925
1812,3200469.856899451
1813,3218158.2174517885
1814,3240736.762533614
1815,3236144.177473575
1816,3226760.602411789
1817,3216980.606307572
1818,3219716.017465896
1819,3234398.022061123
1820,3247435.2335674874
1821,3268906.043307198
1822,3270882.853840717
1823,3316306.006465143
1824,3314342.088317312
1825,3276528.1223147577
1826,3305326.1965092
1827,3265070.7911706273
1828,3261940.1486381306
1829,3251776.4881377975
1830,3274970.6966707553
1831,3280841.3137958567
1832,3288796.4014603347
1833,3294116.2249779715
1834,3319400.873690686
1835,3321394.9334515533
1836,3309933.941199166
1837,3297313.3976835744
1838,3306215.934841081
1839,3304042.2577904025
1840,3300899.0076939994
1841,3315259.2973116534
1842,3268178.0578394663
1843,3259660.1708500423
1844,3300095.37037434
1845,3290873.092800249
1846,3290668.6856502905
1847,3283736.8830512683
1848,3274410.3672197275
1849,3295581.4317637645
1850,3321612.5447003185
1851,3273690.3190911408
1852,3268169.7169128954
1853,3235419.96439016
1854,3268543.025826012
1855,3208192.061278686
1856,3204894.93486033
1857,3194910.4297055798
1858,3212305.387243116
1859,3202870.752385221
1860,3241157.610045543
1861,3259568.1613478656
1862,3252691.813717909
1863,3256196.3854162977
1864,3237910.1031275224
1865,3243678.051063743
1866,3260700.076345537
1867,3251338.111944843
1868,3242165.0217626775
1869,3253086.8822999196
1870,3261882.1850759466
1871,3247309.369221229
1872,3265022.8777323216
1873,3263198.260527676
1874,3246372.006000124
1875,3244589.0992611838
1876,3272826.1161763533
1877,3248324.585509243
1878,3266169.3776730094
1879,3270287.677992023
1880,3280664.3773293514
1881,3315811.3649600525
1882,3226627.6010047738
1883,3174932.4393948475
1884,3219569.8732496644
1885,3273715.356359281
1886,3297346.856908964
1887,3316085.1903488874
1888,3318142.673185853
1889,3329860.1062946087
1890,3310386.6556235496
1891,3364778.103339071
1892,3376798.263295284
1893,3374199.560853421
1894,3368621.7010385045
1895,3401929.6637715255
1896,3393524.9370953375
1897,3402388.8609870514
1898,3398692.446501747
1899,3404125.81193488
1900,3381131.0630223583
1901,3382627.7954143668
1902,3376579.366147199
1903,3366142.0510866237
1904,3352015.233571556
1905,3357681.7232034723
1906,3360822.0261407443
1907,3362079.948070791
1908,3343623.2759031854
1909,3344016.575678931
1910,3336328.9309515995
1911,3409567.7795842486
1912,3395966.277187928
1913,3395241.6981348614
1914,3409081.9436582993
1915,3441522.874908304
1916,3436237.3213440278
1917,3443605.8380357707
1918,3421681.952265789
1919,3423289.727309514
1920,3415171.1276933304
1921,3417212.4164321343
1922,3416748.2248699013
1923,3423267.402048009
1924,3395252.1888289335
1925,3381121.151167174
1926,3368080.6748573263
1927,3389910.275950676
1928,3377362.761834177
1929,3375606.6828196114
1930,3387383.152129595
1931,3405927.679006089
1932,3393220.418472048
1933,3387138.840980231
1934,3397520.0887636933
1935,3324044.4479269516
1936,3355900.937269293
1937,3295455.2305154144
1938,3280707.201136232
1939,3305353.7062791088
1940,3293486.21459543
1941,3284761.106902255
1942,3295080.661277781
1943,3319137.8493080977
1944,3348040.5440774458
1945,3327436.6060913964
1946,3280321.577860061
1947,3299918.72580516
1948,3325816.011413387
1949,3286765.175037355
1950,3317668.6134151053
1951,3309164.7151062456
1952,3292722.665788592
1953,3296558.463243744
1954,3312631.5710470057
1955,3292763.6845667847
1956,3294556.0215238435
1957,3241780.116861912
1958,3246971.367412283
1959,3249766.8405385735
1960,3249631.6712389286
1961,3229398.6824316466
1962,3243743.8705984876
1963,3235134.602316893
1964,3274638.3227060568
1965,3274534.0291821915
1966,3300737.944159266
1967,3252950.5277073854
1968,3238171.965450194
1969,3234285.182405466
1970,3207773.0819162442
1971,3204224.4195260755
1972,3185768.9636544655
1973,3183541.4535964206
1974,3172487.5194194503
1975,3175101.0719470186
1976,3238653.8929094844
1977,3238861.0056719882
1978,3299976.92405721
1979,3340118.994557972
1980,3342001.3716770504
1981,3321377.2925445307
1982,3317283.450858175
1983,3306192.594495056
1984,3345403.354996842
1985,3324640.7176236566
1986,3336377.608429085
1987,3351418.316533433
1988,3356392.097066562
1989,3373221.93633793
1990,3365737.00954359
1991,3365089.5887225587
1992,3345210.2564697033
1993,3340053.794061757
1994,3354056.262676948
1995,3341920.7445303164
1996,3333001.769400056
1997,3381628.27007439
1998,3376908.0216684258
1999,3425881.094779347
2000,3449454.615663217
2001,3477413.061290756
2002,3442661.7719500195
2003,3446140.584570313
2004,3450065.6788068204
2005,3441839.875061229
2006,3453499.990075919
2007,3436010.5927519216
2008,3414606.2129645837
2009,3410222.291327454
2010,3416407.3701384366
2011,3396376.028669046
2012,3394816.311707762
2013,3377465.165262624
2014,3394968.358971595
2015,3405214.857956453
2016,3388163.0225475277
2017,3390353.7281216118
2018,3392472.625313292
2019,3392515.9035180253
2020,3428835.256291825
2021,3420385.8122769366
2022,3420597.2321488773
2023,3425268.758362726
2024,3424079.412550525
2025,3401120.232917037
2026,3409876.331156404
2027,3419648.1879743505
2028,3404926.1039030985
2029,3409572.718656313
2030,3412646.2106350306
2031,3422106.9431911265
2032,3413117.8345302236
2033,3411528.4422355574
2034,3402794.1226299657
2035,3410504.428412697
2036,3421769.231453857
2037,3417178.719893709
2038,3418519.2151159747
2039,3432480.587767629
2040,3452580.9921715534
2041,3472041.3872540854
2042,3487633.726983298
2043,3513853.960267064
2044,3523350.2907230267
2045,3535834.9472240997
2046,3545770.436678021
2047,3571500.9016223866
2048,3576677.1253359625
2049,3590199.294022065
2050,3608696.074436554
2051,3597083.599102576
2052,3583756.2032801416
2053,3622345.2779430915
2054,3631170.1716590663
2055,3623273.611914556
2056,3615942.057865176
2057,3602934.433733759
2058,3598406.511911254
2059,3601137.861195578
2060,3608654.316713055
2061,3600427.346232127
2062,3591254.4533228795
2063,3613032.0243532355
2064,3610613.219773071
2065,3622881.0760260383
2066,3599866.2642081035
2067,3570895.234117697
2068,3571807.4224071465
2069,3573550.5329511478
2070,3566224.9469310935
2071,3561489.19346864
2072,3571852.32934556
2073,3572314.0116308653
2074,3572288.440466163
2075,3564835.5175511823
2076,3560295.7006119583
2077,3554847.774593544
2078,3544405.655180179
2079,3550640.7598687275
2080,3554808.344684981
2081,3559911.434306057
2082,3561987.023415776
2083,3550930.9439488556
2084,3533393.875322392
2085,3559309.952015174
2086,3554016.51470644
2087,3556378.5466101225
2088,3580777.5204447564
2089,3583925.9087214
2090,3615396.8630184205
2091,3647410.865902756
2092,3658484.6049562558
2093,3676175.5113689913
2094,3679482.4654279817
2095,3661984.5133149372
2096,3670235.3218227844
2097,3683674.14182581
2098,3686311.416114408
2099,3698720.016732707
2100,3709120.56762221
2101,3706173.9098217525
2102,3707004.438873655
2103,3696624.8885842673
2104,3691388.9155650157
2105,3695427.1114342296
2106,3700270.6106198626
2107,3636316.8832611092
2108,3640793.156015795
2109,3639868.236596206
2110,3657176.7250840515
2111,3650041.1843213807
2112,3647495.7804038986
2113,3668590.0514916647
2114,3662361.562483948
2115,3647498.640803507
2116,3659144.845126444
2117,3686983.9030276216
2118,3704370.171418744
2119,3698508.2410640824
2120,3672698.8548614956
2121,3672520.567495006
2122,3653799.7116091573
2123,3661370.6261817147
2124,3664593.158649629
2125,3675593.2618736033
2126,3710271.123185843
2127,3709663.2497419943
2128,3677301.3851719317
2129,3714839.2755033844
2130,3697330.8262076536
2131,3692108.9361801483
2132,3668948.9845309095
2133,3639014.9235901707
2134,3646829.8331266944
2135,3636858.127841141
2136,3644687.501764792
2137,3627780.694957668
2138,3636554.5030683437
2139,3650916.561931733
2140,3641406.854950521
2141,3608916.665966781
2142,3614866.016640104
2143,3602458.9111362514
2144,3592520.58724342
2145,3621886.792711643
2146,3632562.153902058
2147,3643477.37324054
2148,3648859.5519874897
2149,3627043.6217602915
2150,3650930.9706039876
2151,3606639.8879290572
2152,3586144.796089291
2153,3570624.3525006403
2154,3560154.6214308348
2155,3539136.2338594315
2156,3569779.7448505983
2157,3580768.945565738
2158,3607190.113099576
2159,3621747.0087865107
2160,3632824.1944670803
2161,3642938.323851433
2162,3654939.4564014887
2163,3662316.5659195865
2164,3650387.67890823
2165,3670911.4867799054
2166,3634940.5776739726
2167,3652593.0724158175
2168,3663984.5418795785
2169,3625194.2727061957
2170,3645987.087050146
2171,3600134.760493715
2172,3564984.478702682
2173,3592157.0789823392
2174,3614532.9726310186
2175,3596569.768437009
2176,3584018.5091086463
2177,3604692.254116467
2178,3624484.297891349
2179,3615147.70768218
2180,3621358.5028171805
2181,3628748.3668687325
2182,3631827.2086462257
2183,3641595.5941536003
2184,3684011.478779384
2185,3703923.030595131
2186,3717358.2382760453
2187,3739360.484657363
2188,3757793.9456767435
2189,3758245.537471378
2190,3757372.6627596766
2191,3761389.0772975544
2192,3756074.9870401993
2193,3739926.26079809
2194,3714155.553454508
2195,3705341.9008636526
2196,3707977.45249862
2197,3723444.520964285
2198,3725430.2863831855
2199,3709398.186052317
2200,3714276.0511764507
2201,3720158.2855880717
2202,3730765.852289845
2203,3747077.291011058
2204,3746181.84288944
2205,3764613.7677341024
2206,3725303.9997901525
2207,3700425.2721658032
2208,3686952.391166969
2209,3673648.1667240905
2210,3670766.6510077664
2211,3653572.131244264
2212,3655500.1817011894
2213,3651205.151226346
2214,3658754.524783794
2215,3651082.5376600022
2216,3669029.3230251046
2217,3670641.027411938
2218,3713264.3663340616
2219,3734579.5106302924
2220,3711657.317158174
2221,3664332.008525151
2222,3626422.769218754
2223,3634151.3030677815
2224,3639634.7698580325
2225,3622225.800395552
2226,3647224.2465482885
2227,3632577.0426079724
2228,3645421.634748211
2229,3667082.174315731
2230,3660968.475598088
2231,3669648.273297614
2232,3672842.9079266354
2233,3694603.9247923777
2234,3656602.8905218523
2235,3694582.596835419
2236,3693035.4720790973
2237,3707733.7784688217
2238,3745272.574465006
2239,3736062.646345877
2240,3728592.5048162113
2241,3741940.0832046727
2242,3799807.6033693426
2243,3812086.191599902
2244,3862260.449854956
2245,3852976.6415290814
2246,3885931.0376103
2247,3846262.05684397
2248,3825245.7460881216
2249,3828893.841389014
2250,3862753.282562676
2251,3870110.2833256917
2252,3864506.2625718205
2253,3879977.8080589063
2254,3846903.7204815676
2255,3871424.4354307163
2256,3899460.7948447447
2257,3902838.932656644
2258,3915080.355997141
2259,3927529.0738123306
2260,3920155.5823640064
2261,3941070.671637192
2262,3937355.852558153
2263,3937446.464165611
2264,3924465.6705997763
2265,3941964.399773927
2266,3959253.7337944135
2267,3950153.21541562
2268,3988148.007248491
2269,3987589.2663781852
2270,3996325.4155004146
2271,3992998.174900852
2272,4038970.6305079674
2273,4079208.6150731086
2274,4106809.835396569
2275,4150663.749032705
2276,4127546.517448824
2277,4163358.2728716703
2278,4197522.1301305685
2279,4197304.7010185765
2280,4207356.299259713
2281,4219682.619767429
2282,4270800.9549757745
2283,4245116.662217291
2284,4149610.5161202075
2285,4120061.2149317088
2286,4121778.384840182
2287,4008324.6111314897
2288,3809894.580900207
2289,3894028.639110495
2290,3888369.901580701
2291,3723153.5679250224
2292,3759560.2064787294
2293,3785940.8464381173
2294,3784913.848486946
2295,3800916.310598727
2296,3841075.3746343525
2297,3875503.698536757
2298,3853576.5499541406
2299,3795280.926498812
2300,3830971.888928874
2301,3875761.7265133574
2302,3917013.302105921
2303,3848671.214060096
2304,3797318.022304436
2305,3767466.214531902
2306,3767519.3009752906
2307,3805300.1707854327
2308,3796772.2221836164
2309,3768868.1293148194
2310,3764351.1429792056
2311,3837029.426872123
2312,3812263.8044584906
2313,3790419.180555969
2314,3750967.9934099396
2315,3756505.6548187956
2316,3773286.2385593853
2317,3717658.315367578
2318,3723358.127408238
2319,3724910.212944343
2320,3653709.6959828157
2321,3586674.1592457886
2322,3677810.210060136
2323,3629107.209617705
2324,3655377.156448058
2325,3670016.8538562423
2326,3569533.492791257
2327,3604264.431901031
2328,3670439.4001843273
2329,3682837.779338602
2330,3595320.3073441274
2331,3599218.3379927846
2332,3641064.9561420036
2333,3627676.549799726
2334,3643392.0302376035
2335,3640246.3614059114
2336,3701208.8033748646
2337,3719658.3214529897
2338,3759203.002942713
2339,3715213.776946622
2340,3689485.8007086497
2341,3708357.2272194815
2342,3653981.1239666785
2343,3666782.9534027004
2344,3742048.283682614
2345,3741099.9240659643
2346,3712487.827110212
2347,3697362.7961734137
2348,3688998.5204764334
2349,3657648.916898806
2350,3709858.831001483
2351,3684592.790010668
2352,3697036.33300741
2353,3733963.1580756214
2354,3764726.4400575683
2355,3806664.7133641625
2356,3827812.5135275265
2357,3781351.054865763
2358,3781428.924379446
2359,3769341.7341936347
2360,3764901.846201372
2361,3794729.3366112364
2362,3755854.1003172924
2363,3758423.4816218056
2364,3751777.6199450265
2365,3745541.91138138
2366,3704536.110224719
2367,3760634.251735546
2368,3735400.95875711
2369,3766892.1494063954
2370,3819329.208579244
2371,3815108.4694665703
2372,3850131.577997761
2373,3882955.709425026
2374,3910277.0244766795
2375,3921084.9644099437
2376,3929790.2212758143
2377,3919783.4247753154
2378,3914737.3277957747
2379,3933880.094167257
2380,3907269.8178375666
2381,3884022.8297847705
2382,3914761.401953657
2383,3911592.2224126
2384,3897896.50937076
2385,3871548.530381525
2386,3868529.1107272
2387,3845981.38252987
2388,3788637.797805253
2389,3798412.147645597
2390,3794936.0972923506
2391,3789416.7756261174
2392,3827151.7268562694
2393,3843941.9926128653
2394,3873027.9622026007
2395,3889428.030599606
2396,3868680.5565176755
2397,3892866.895355033
2398,3922226.7455962086
2399,3917252.2156038573
2400,3939992.2430369696
2401,3948246.667391544
2402,3943698.18620233
2403,3941009.952048198
2404,3935854.5439862227
2405,3953686.4707324095
2406,3979409.7609340963
2407,3983987.2410893566
2408,3959757.8792735822
2409,3966274.2555694277
2410,3979068.1691695987
2411,3948352.0441121343
2412,3949010.0165520483
2413,3963146.146779323
2414,3966894.406247359
2415,3983965.748017345
2416,3981747.294439865
2417,3969305.429685239
2418,3945377.4181227535
2419,3924550.4630795945
2420,3939003.858499646
2421,3949997.5154243642
2422,3993985.9503192725
2423,4010381.388289429
2424,4036130.232565308
2425,4053919.9301812383
2426,4036139.0615362544
2427,4035272.282251246
2428,4055540.1492839917
2429,4077678.0642135344
2430,4079006.131910393
2431,4080487.193690047
2432,4050204.251396716
2433,4073716.398895573
2434,4091097.988849931
2435,4104999.754862666
2436,4116104.7685225476
2437,4124390.7451196034
2438,4160090.76118001
2439,4191839.5807327377
2440,4182748.1732960353
2441,4178400.318720102
2442,4165507.092909504
2443,4162913.731104646
2444,4195355.9555077655
2445,4212557.582099861
2446,4237781.303225565
2447,4253122.5157018155
2448,4209362.701346443
2449,4195462.172347778
2450,4197329.875453929
2451,4205983.860993387
2452,4200558.767648057
2453,4213586.456904953
2454,4217864.619993168
2455,4212759.7444890635
2456,4152174.009479741
2457,4115182.3755777916
2458,4156949.1420452883
2459,4127995.769204173
2460,4041575.221792399
2461,3950461.8037865674
2462,4019880.659420898
2463,4014599.011534446
2464,4081124.4780082386
2465,4021595.141790848
2466,3966659.3882063134
2467,3977299.5231402544
2468,3972000.941722929
2469,3939665.4956512377
2470,3843934.4718908216
2471,3890002.2645092695
2472,3827736.3439626982
2473,3839082.3665696266
2474,3912663.3294218825
2475,3936358.2547670947
2476,3989197.829089662
2477,3963755.3497267775
2478,3984771.005512299
2479,4002299.3591814027
2480,4100002.7312142486
2481,4112913.1398482495
2482,4076526.8463421944
2483,3982612.199521355
2484,3970340.883458303
2485,3957926.3454004107
2486,3976824.422865291
2487,4001261.45716471
2488,3944784.3142384617
2489,3838621.864154003
2490,3836862.687247632
2491,3821375.3545578946
2492,3862723.4890533807
2493,3916858.7015855834
2494,3999157.3409426906
2495,3990153.2022715705
2496,4039734.5864635194
2497,4085322.8249761304
2498,3954929.2668576436
2499,3953983.9123902307
